"ID","Series","Repeat","Ambient Humidity","Ambient Temperature","Leaf Angle","Leaf Temp Differential","LEF","Light Intensity (PAR)","NPQt","Phi2","PhiNO","PhiNPQ","Relative Chlorophyll","time","Notes","Take a picture of leaf","What is label (location_site_plantTaxon_indiv)","What is taxon","Time of Day","User","Device ID","Latitude","Longitude","Issues"
879097,"Whole Data Set",1,29.200195,25.190001,15.03,-0.07000099999999776,10.307,41,0.201,0.559,0.367,0.074,0.4765655769988184,"06/23/2018 3:27 PM","na","","1_2_5_9","abies grandis cf",15.464166666666666,"harrisonjg","01:12:37:24",0,0,2
879096,"Whole Data Set",1,30.026367,23.58,18.32,-0.8699999999999974,9.782,37,0.142,0.588,0.361,0.051,5.57306025994486,"06/23/2018 3:35 PM","na","","1_2_5_10","abies grandis cf",15.59,"harrisonjg","01:12:37:24",0,0,1
879095,"Whole Data Set",1,32.052734,22.690001,8.67,-0.9400009999999988,27.45,105,0.299,0.581,0.323,0.096,38.92871209137455,"06/23/2018 3:54 PM","na","","1_2_6_1","populus angustifolium",15.912777777777778,"harrisonjg","01:12:37:24",0,0,""
879094,"Whole Data Set",1,32.994141,21.540001,7.66,-0.8300009999999993,10.077,37,0.427,0.605,0.277,0.118,21.945647892871207,"06/23/2018 4:02 PM","na","","1_2_6_2","populus angustifolium",16.042222222222225,"harrisonjg","01:12:37:24",0,0,1
879093,"Whole Data Set",1,34.387695,20.4,7.56,0.14000000000000057,5.153,17,0.374,0.674,0.238,0.089,25.427333595903892,"06/23/2018 4:08 PM","na","","1_2_6_3","populus angustifolium",16.148055555555555,"harrisonjg","01:12:37:24",0,0,1
879092,"Whole Data Set",1,46.269531,22.190001,23.6,-1.8000009999999982,145.241,1311,0.208,0.246,0.624,0.13,44.34423001181567,"06/23/2018 4:25 PM","na","","1_2_6_4","populus angustifolium",16.421111111111113,"harrisonjg","01:12:37:24",0,0,1
879091,"Whole Data Set",1,43.750977,22.549999,12.17,-1.119999,59.527,241,0.417,0.549,0.318,0.133,7.459629775502165,"06/23/2018 4:28 PM","na","","1_2_6_5","populus angustifolium",16.480277777777776,"harrisonjg","01:12:37:24",0,0,1
879090,"Whole Data Set",1,47.399414,21.780001,2.64,-0.630001,30.499,134,0.897,0.506,0.261,0.234,41.91413942497045,"06/23/2018 4:35 PM","na","","1_2_6_6","populus angustifolium",16.58361111111111,"harrisonjg","01:12:37:24",0,0,""
879089,"Whole Data Set",1,45.658203,20.67,1.9,-0.22000000000000242,57.537,230,0.207,0.556,0.368,0.076,8.200078771169752,"06/23/2018 4:40 PM","na","","1_2_6_7","populus angustifolium",16.66861111111111,"harrisonjg","01:12:37:24",0,0,""
879088,"Whole Data Set",1,50.87207,19.620001,9.9,-0.5300009999999986,14.409,49,0.174,0.653,0.295,0.051,45.46671918077983,"06/23/2018 4:45 PM","na","","1_2_6_8","populus angustifolium",16.765,"harrisonjg","01:12:37:24",0,0,1
879087,"Whole Data Set",1,51.426758,18.719999,8.88,-0.8299990000000008,31.565,117,0.301,0.6,0.308,0.093,3.0208743599842456,"06/23/2018 4:52 PM","na","","1_2_6_9","populus angustifolium",16.87666666666667,"harrisonjg","01:12:37:24",0,0,2
879086,"Whole Data Set",1,50.791992,19.59,61.7,-1.2399999999999984,38.726,146,0.267,0.589,0.324,0.086,27.372981488775107,"06/23/2018 4:59 PM","na","","1_2_6_10","populus angustifolium",16.99361111111111,"harrisonjg","01:12:37:24",0,0,""
879085,"Whole Data Set",1,52.628906,20.34,36.11,-0.46000000000000085,149.847,1041,1.209,0.32,0.308,0.372,45.14769594328475,"06/23/2018 5:08 PM","na","","1_2_7_1","populus tremulloides",17.140833333333333,"harrisonjg","01:12:37:24",0,0,""
879084,"Whole Data Set",1,52.322266,20.299999,6.23,-0.5499989999999997,42.529,166,0.364,0.569,0.316,0.115,48.99960614415124,"06/23/2018 5:17 PM","na","","1_2_7_2","populus tremulloides",17.283333333333335,"harrisonjg","01:12:37:24",0,0,""
879083,"Whole Data Set",1,51.711914,20.91,14.36,-1.1600000000000001,89.786,406,0.391,0.491,0.366,0.143,48.23552579755809,"06/23/2018 5:25 PM","na","","1_2_7_2","populus tremulloides",17.42027777777778,"harrisonjg","01:12:37:24",0,0,""
879082,"Whole Data Set",1,41.638672,22.43,33.02,-0.370000000000001,146.728,1100,0.589,0.296,0.443,0.261,54.50177235131941,"06/23/2018 5:38 PM","na","","1_2_7_4","populus tremulloides",17.635833333333334,"harrisonjg","01:12:37:24",0,0,""
879081,"Whole Data Set",1,48.166992,24.48,30.13,-1.4699999999999989,21.431,103,2.235,0.462,0.166,0.371,48.17644742024419,"06/23/2018 5:44 PM","na","","1_2_7_5","populus tremulloides",17.735555555555557,"harrisonjg","01:12:37:24",0,0,""
879080,"Whole Data Set",1,47.867188,22,17.87,-0.14999999999999858,74.246,453,0.187,0.364,0.536,0.1,49.96455297361165,"06/23/2018 5:49 PM","na","","1_2_7_6","populus tremulloides",17.829722222222223,"harrisonjg","01:12:37:24",0,0,1
879079,"Whole Data Set",1,49.280273,21.43,6.62,0.23000000000000043,39.615,145,0.258,0.607,0.312,0.081,50.0039385584876,"06/23/2018 5:57 PM","na","","1_2_7_7","populus tremulloides",17.950277777777778,"harrisonjg","01:12:37:24",0,0,""
879078,"Whole Data Set",1,52.391602,21.540001,16.98,-0.30000100000000174,26.228,95,0.224,0.614,0.316,0.071,46.69948798739661,"06/23/2018 6:05 PM","na","","1_2_7_8","populus tremulloides",18.086944444444445,"harrisonjg","01:12:37:24",0,0,""
879077,"Whole Data Set",1,50.882812,21.040001,21.85,-0.8500009999999989,10.339,33,0.275,0.696,0.238,0.065,51.33517132729421,"06/23/2018 6:08 PM","na","","1_2_7_9","populus tremulloides",18.144444444444446,"harrisonjg","01:12:37:24",0,0,1
879076,"Whole Data Set",1,49.771484,19.620001,19.95,-0.49000099999999946,10.053,34,0.186,0.657,0.289,0.054,48.92083497439937,"06/23/2018 6:14 PM","na","","1_2_7_10","populus tremulloides",18.24638888888889,"harrisonjg","01:12:37:24",0,0,1
874410,"Whole Data Set",1,33.27832,17.5,36.3,-1.0199999999999996,31.696,129,0.437,0.546,0.316,0.138,13.57227254824734,"06/18/2018 3:18 PM","na","https://photosynqprod.s3.amazonaws.com/uploads/datum_image/image/11017/99ad0cd5-63ab-4cf9-a9b9-933a98ee8533.jpeg","1_1_1_2b","abies lasiocarpa",15.301388888888889,"harrisonjg","01:12:37:24",41.337585894428955,-106.29623884488633,2
874409,"Whole Data Set",1,32.362305,16.49,26.67,-1.5999999999999979,16.691,64,0.321,0.58,0.318,0.102,-0.9531311539976369,"06/18/2018 3:20 PM","na","https://photosynqprod.s3.amazonaws.com/uploads/datum_image/image/11016/352e45be-22a3-4ba3-b08f-db1b949c6010.jpeg","1_1_1_2c","abies lasiocarpa",15.334166666666667,"harrisonjg","01:12:37:24",41.337529283867816,-106.29620271467522,3
874405,"Whole Data Set",1,33.544922,16.32,24.68,-0.10000000000000142,54.23,1116,0.104,0.108,0.808,0.084,-1.5951161874753843,"06/18/2018 3:41 PM","na","https://photosynqprod.s3.amazonaws.com/uploads/datum_image/image/11015/947cb9ac-e202-4a2d-b732-49f7110720d9.jpeg","1_1_1_3a","abies lasiocarpa",15.693055555555556,"harrisonjg","01:12:37:24",41.33776864127763,-106.29641228738612,2
874404,"Whole Data Set",1,34.772461,16.879999,2.9,-0.5599990000000012,100.8,1785,0.431,0.125,0.611,0.263,5.675462780622292,"06/18/2018 3:43 PM","na","https://photosynqprod.s3.amazonaws.com/uploads/datum_image/image/11014/e01b6f83-791f-452a-b134-8fcba2e59249.jpeg","1_1_1_3b","abies lasiocarpa",15.73,"harrisonjg","01:12:37:24",41.337816844496416,-106.29644507268686,2
874403,"Whole Data Set",1,34.605469,17.5,20.65,-2.1899999999999995,159.103,1788,2.525,0.198,0.228,0.575,0.29145332808192176,"06/18/2018 3:46 PM","na","https://photosynqprod.s3.amazonaws.com/uploads/datum_image/image/11013/9ed19f8e-5c64-4de1-b177-a98225cfad2b.jpeg","1_1_1_3b","abies lasiocarpa",15.766944444444444,"harrisonjg","01:12:37:24",41.33780465451433,-106.29644955169279,2
874402,"Whole Data Set",1,31.995117,16.780001,9.27,-1.260000999999999,23.096,248,10.4,0.207,0.07,0.723,-1.8314296967309964,"06/18/2018 3:58 PM","na","https://photosynqprod.s3.amazonaws.com/uploads/datum_image/image/11012/2537228d-dd96-4a8a-971f-e415cabb37f6.jpeg","1_1_1_4a","abies lasiocarpa",15.974444444444444,"harrisonjg","01:12:37:24",41.337757904860915,-106.29652343267776,3
874401,"Whole Data Set",1,33.680664,15.72,45.02,-1.4700000000000006,12.694,56,0.473,0.504,0.337,0.159,1.3706183536825522,"06/18/2018 4:00 PM","na","https://photosynqprod.s3.amazonaws.com/uploads/datum_image/image/11011/629a37f5-7d5e-4631-9be7-be23d50bb71b.jpeg","1_1_1_4b","abies lasiocarpa",16.003888888888888,"harrisonjg","01:12:37:24",41.337771051315904,-106.29649713441421,3
874400,"Whole Data Set",1,33.978516,15.39,65.54,-1.3600000000000012,44.3,232,0,0.424,1.023,0,-0.9846396218983853,"06/18/2018 4:02 PM","na","https://photosynqprod.s3.amazonaws.com/uploads/datum_image/image/11010/a2535ff4-ec6a-4299-9a5a-b9e8c1c252bf.jpeg","1_1_1_4c","abies lasiocarpa",16.033333333333335,"harrisonjg","01:12:37:24",41.33781931107465,-106.29654689754994,3
874399,"Whole Data Set",1,31.21875,18.450001,44.29,-1.5600009999999997,32.275,171,1.19,0.419,0.265,0.316,1.4730208743599842,"06/18/2018 4:15 PM","na","https://photosynqprod.s3.amazonaws.com/uploads/datum_image/image/11009/f2830822-5e0e-45a7-b640-2df063dfb2b7.jpeg","1_1_1_5a","abies lasiocarpus",16.2625,"harrisonjg","01:12:37:24",41.33769281966545,-106.29662485208775,3
874398,"Whole Data Set",1,31.477539,17.23,68.33,-0.5599999999999987,27.382,145,1.626,0.42,0.221,0.359,-0.6301693580149667,"06/18/2018 4:17 PM","na","https://photosynqprod.s3.amazonaws.com/uploads/datum_image/image/11008/163cae59-0c3d-474b-a6fd-8fbb3831df7a.jpeg","1_1_1_5b","abies lasiocarpa",16.287222222222223,"harrisonjg","01:12:37:24",41.33768705131396,-106.29660216212916,2
874397,"Whole Data Set",1,30.444336,16.17,10.08,-1.3400000000000016,21.903,257,15.904,0.189,0.048,0.763,-1.9495864513588026,"06/18/2018 4:18 PM","na","https://photosynqprod.s3.amazonaws.com/uploads/datum_image/image/11007/f10f1c54-1c35-4247-88ef-beeb88ea3777.jpeg","1_1_1_5c","abies lasiocarpa",16.310277777777777,"harrisonjg","01:12:37:24",41.337699965045665,-106.29660661185746,4
874396,"Whole Data Set",1,35.014648,15.06,13.45,-0.7100000000000009,19.611,86,0.571,0.507,0.314,0.179,5.320992516738873,"06/18/2018 4:26 PM","na","https://photosynqprod.s3.amazonaws.com/uploads/datum_image/image/11006/8262b7ef-23e2-4d17-9169-fc67cff1d4d0.jpeg","1_1_1_6a","abies lasiocarpa",16.441944444444445,"harrisonjg","01:12:37:24",41.337586700781145,-106.29665490437424,1
874395,"Whole Data Set",1,40.275391,15.04,3.23,-0.41999999999999993,19.869,98,0.534,0.451,0.358,0.191,6.538007089405278,"06/18/2018 4:28 PM","na","https://photosynqprod.s3.amazonaws.com/uploads/datum_image/image/11005/4406ec47-9876-47bb-b00e-2267624dbc66.jpeg","1_1_1_6b","abies lasiocarpus",16.473333333333333,"harrisonjg","01:12:37:24",41.33760921843802,-106.29666323861831,1
874394,"Whole Data Set",1,35.463867,15.04,15.92,-1.3299999999999983,34.382,179,0.415,0.427,0.405,0.168,5.695155573060259,"06/18/2018 4:30 PM","na","https://photosynqprod.s3.amazonaws.com/uploads/datum_image/image/11004/253a72ad-161f-489e-9818-04a444cc6f0f.jpeg","1_1_1_6c","abies lasiocarpa",16.5,"harrisonjg","01:12:37:24",41.33761309052729,-106.29668417810595,1
874393,"Whole Data Set",1,36.825195,14.78,3.3,-2.5299999999999994,53.076,328,0.64,0.36,0.391,0.25,11.059472233162662,"06/18/2018 4:37 PM","na","https://photosynqprod.s3.amazonaws.com/uploads/datum_image/image/11003/59cc7b9d-b526-4008-b85e-06be46264c3c.jpeg","1_1_1_7a","abies lasiocarpa",16.628888888888888,"harrisonjg","01:12:37:24",41.337584225787886,-106.29674156813242,1
874392,"Whole Data Set",1,37.675781,14.7,7.84,-1.709999999999999,47.991,268,0.583,0.398,0.38,0.222,23.588026782197716,"06/18/2018 4:39 PM","na","https://photosynqprod.s3.amazonaws.com/uploads/datum_image/image/11002/9592e4f1-598b-40e4-8b12-2d2a0317c6fe.jpeg","1_1_1_7b","abies lasiocarpa",16.65888888888889,"harrisonjg","01:12:37:24",41.33758883739273,-106.29672199787036,1
874391,"Whole Data Set",1,38.135742,14.69,13.36,-1.6999999999999993,46.52,272,0.365,0.38,0.454,0.166,3.8243402914533275,"06/18/2018 4:41 PM","na","https://photosynqprod.s3.amazonaws.com/uploads/datum_image/image/11001/2c328dde-cdeb-4ba8-9a00-e28caa1500ac.jpeg","1_1_1_7c","abies lasiocarpa",16.686666666666667,"harrisonjg","01:12:37:24",41.337616571204144,-106.29673482393959,1
874390,"Whole Data Set",1,37.053711,14.94,3.87,-1.5099999999999998,19.001,86,0.454,0.491,0.35,0.159,10.929499803072074,"06/18/2018 4:53 PM","na","https://photosynqprod.s3.amazonaws.com/uploads/datum_image/image/11000/6fc88b40-bb31-49a5-b73a-0ed133450853.jpeg","1_1_1_8a","abla",16.892777777777777,"harrisonjg","01:12:37:24",41.33781350780846,-106.29673870209858,""
874389,"Whole Data Set",1,35.699219,14.5,11.99,-1.5500000000000007,27.623,127,0.419,0.483,0.364,0.152,1.4296967309964548,"06/18/2018 4:55 PM","na","https://photosynqprod.s3.amazonaws.com/uploads/datum_image/image/10999/c45bb5f1-915a-4478-9202-6fb7ba8e46e5.jpeg","1_1_1_8b","abla",16.921944444444446,"harrisonjg","01:12:37:24",41.337842232958025,-106.29676799190226,1
874388,"Whole Data Set",1,36.870117,14.43,5.63,-1.3200000000000003,32.005,159,0.351,0.447,0.409,0.144,0.003938558487593457,"06/18/2018 4:57 PM","na","https://photosynqprod.s3.amazonaws.com/uploads/datum_image/image/10998/4019a263-773e-4e7d-b7ad-604850ed43d9.jpeg","1_1_1_8c","abla",16.955277777777777,"harrisonjg","01:12:37:24",41.33778330444587,-106.29670186240155,3
874387,"Whole Data Set",1,58.780273,13.66,6.6,-1.67,41.304,967,0.725,0.095,0.525,0.38,3.4304844426939733,"06/19/2018 8:33 AM","na","https://photosynqprod.s3.amazonaws.com/uploads/datum_image/image/10997/ae53a17a-f7da-4960-b53d-306e18504b69.jpeg","1_1_2_1","juncom",8.562777777777779,"harrisonjg","01:12:37:24",41.33773716136935,-106.29642605339222,""
874386,"Whole Data Set",1,51.807617,14.83,3.51,-1.4600000000000009,51.111,933,0.541,0.122,0.57,0.308,1.3627412367073646,"06/19/2018 8:35 AM","na","https://photosynqprod.s3.amazonaws.com/uploads/datum_image/image/10996/12119a28-1ac2-4318-adad-19b401c78545.jpeg","1_1_2_1b","juncom",8.595555555555556,"harrisonjg","01:12:37:24",41.33772181127044,-106.29642112753268,2
874385,"Whole Data Set",1,50.039062,15.52,40.23,-2.25,52.456,683,0.112,0.171,0.746,0.084,3.0760141788105555,"06/19/2018 8:37 AM","na","https://photosynqprod.s3.amazonaws.com/uploads/datum_image/image/10995/c1db1ec5-81c3-4b22-ab6b-3a000e38eff9.jpeg","1_1_2_1c","juncom",8.625,"harrisonjg","01:12:37:24",41.337719549596805,-106.29645196724309,1
874384,"Whole Data Set",1,48.131836,15.77,2.76,0.8300000000000018,48.765,758,0.608,0.143,0.533,0.324,4.568727845608507,"06/19/2018 8:46 AM","na","https://photosynqprod.s3.amazonaws.com/uploads/datum_image/image/10994/fdf2fb49-e2c4-4272-a3ca-c47dced129af.jpeg","1_1_2_2a","juncom",8.771666666666668,"harrisonjg","01:12:37:24",41.33763765656804,-106.29642349404844,""
874383,"Whole Data Set",1,47.34668,16.43,4.82,-0.2699999999999996,60.2,450,0.333,0.297,0.527,0.175,2.0007877116975186,"06/19/2018 8:47 AM","na","https://photosynqprod.s3.amazonaws.com/uploads/datum_image/image/10993/b8495aba-db44-418c-a66b-227583f08780.jpeg","1_1_2_2b","juncom",8.799166666666666,"harrisonjg","01:12:37:24",41.337591424281875,-106.29642241054867,1
874382,"Whole Data Set",1,45.115234,16.639999,3.93,-0.15999899999999911,74.876,1051,0.468,0.158,0.574,0.268,5.7542339503741635,"06/19/2018 8:49 AM","na","https://photosynqprod.s3.amazonaws.com/uploads/datum_image/image/10992/b4966762-219e-4e8e-9046-0a5d85d2fb93.jpeg","1_1_2_2c","juncom",8.828055555555554,"harrisonjg","01:12:37:24",41.33762851053183,-106.29640615577676,1
874381,"Whole Data Set",1,40.584961,18.309999,7.15,-1.779999,54.952,594,0.46,0.206,0.544,0.25,8.692398582118944,"06/19/2018 9:01 AM","na","https://photosynqprod.s3.amazonaws.com/uploads/datum_image/image/10991/4f90b6c2-9b81-4cb8-8017-2a5b9f5cbd87.jpeg","1_1_2_3a","juniperus communis",9.023333333333333,"harrisonjg","01:12:37:24",41.337554279270044,-106.29651028785263,1
874380,"Whole Data Set",1,39.664062,17.780001,7.51,-1.6200009999999985,57.759,543,0.619,0.236,0.472,0.292,7.676250492319811,"06/19/2018 9:03 AM","na","https://photosynqprod.s3.amazonaws.com/uploads/datum_image/image/10990/8544c7e6-f559-4611-bf28-745826cc073c.jpeg","1_1_2_3b","juncom",9.065277777777778,"harrisonjg","01:12:37:24",41.33758314351591,-106.29646398379815,1
874379,"Whole Data Set",1,39.758789,17.75,8.07,-2.380000000000001,91.259,470,0.463,0.431,0.389,0.18,1.4572666404096097,"06/19/2018 9:05 AM","na","https://photosynqprod.s3.amazonaws.com/uploads/datum_image/image/10989/855d7d2d-b85a-496a-b083-6b5a6fc7f4d9.jpeg","1_1_2_3c","juncom",9.091666666666667,"harrisonjg","01:12:37:24",41.337587956283535,-106.29650303365939,1
874378,"Whole Data Set",1,36.576172,18.51,8.23,-1.620000000000001,83.985,1246,0.216,0.15,0.699,0.151,3.796770382040173,"06/19/2018 9:14 AM","na","https://photosynqprod.s3.amazonaws.com/uploads/datum_image/image/10988/67f5ece5-df56-407d-80a5-d52ee44b7f27.jpeg","1_1_2_4a","juncom",9.246666666666666,"harrisonjg","01:12:37:24",41.337581679223966,-106.2965802694071,1
874377,"Whole Data Set",1,37.463867,18.4,15.36,-1.9699999999999989,128.14,1342,1.64,0.212,0.298,0.489,8.026782197715637,"06/19/2018 9:16 AM","na","https://photosynqprod.s3.amazonaws.com/uploads/datum_image/image/10987/79b9e51f-9c22-4f07-8719-f1887064eda4.jpeg","1_1_2_4b","juncom",9.276944444444446,"harrisonjg","01:12:37:24",41.33758904675308,-106.29656890297314,1
874376,"Whole Data Set",1,39.40918,18.66,7.82,-2.8100000000000005,58.427,1427,1.567,0.091,0.354,0.555,6.825521858999605,"06/19/2018 9:18 AM","na","https://photosynqprod.s3.amazonaws.com/uploads/datum_image/image/10986/94c1f0d1-862b-47c2-9fa1-e6633a76e862.jpeg","1_1_2_4c","juncom",9.305000000000001,"harrisonjg","01:12:37:24",41.33757918916156,-106.29658809838261,""
874375,"Whole Data Set",1,34.625,20.379999,8.17,-4.049999000000003,112.351,1462,0.508,0.171,0.55,0.279,4.052776683733753,"06/19/2018 9:24 AM","na","https://photosynqprod.s3.amazonaws.com/uploads/datum_image/image/10985/4e359980-0bf2-4d9a-b2c7-ce57d7c9915e.jpeg","1_1_2_5a","juncom",9.408333333333333,"harrisonjg","01:12:37:24",41.33762676269533,-106.29658443124704,1
874374,"Whole Data Set",1,35.837891,19.68,17.64,-3.25,158.581,1015,0.733,0.347,0.377,0.276,1.610870421425758,"06/19/2018 9:25 AM","na","https://photosynqprod.s3.amazonaws.com/uploads/datum_image/image/10984/fd34e930-b1a9-409f-9001-78022bb818cc.jpeg","1_1_2_5b","juncom",9.432777777777778,"harrisonjg","01:12:37:24",41.33762114345406,-106.29659976159789,1
874373,"Whole Data Set",1,38.677734,18.82,18.92,-2.289999999999999,147.224,914,0.619,0.358,0.397,0.245,-0.6025994486018118,"06/19/2018 9:28 AM","na","https://photosynqprod.s3.amazonaws.com/uploads/datum_image/image/10983/39e31746-d425-4b07-9b88-07f76a99ed80.jpeg","1_1_2_5c","juncom",9.467777777777778,"harrisonjg","01:12:37:24",41.337620354074346,-106.29659213424952,3
874372,"Whole Data Set",1,35.913086,20.33,6.53,-2.039999999999999,101.705,1187,5.34,0.19,0.128,0.682,1.6463174478140998,"06/19/2018 9:36 AM","na","https://photosynqprod.s3.amazonaws.com/uploads/datum_image/image/10982/21ff94cb-bbd7-486c-81c1-6ec836bb03dc.jpeg","1_1_2_6","juncom",9.600833333333332,"harrisonjg","01:12:37:24",41.33778824011047,-106.29661404861385,2
874371,"Whole Data Set",1,36.461914,20.01,4.94,-2.620000000000001,115.918,1200,3.164,0.215,0.189,0.597,8.306419850334775,"06/19/2018 9:37 AM","na","https://photosynqprod.s3.amazonaws.com/uploads/datum_image/image/10981/dca25e82-3769-4a52-a5a9-5f7f7c3e6d00.jpeg","1_1_2_6b","juncom",9.623333333333333,"harrisonjg","01:12:37:24",41.33773850602561,-106.29662665079205,2
874370,"Whole Data Set",1,37.588867,19.76,5.74,-1.5700000000000003,95.823,1008,1.095,0.211,0.377,0.412,-1.0003938558487595,"06/19/2018 9:38 AM","na","https://photosynqprod.s3.amazonaws.com/uploads/datum_image/image/10980/edf74599-af27-4796-9f9f-581e7f79aab0.jpeg","1_1_2_6c","juncom",9.645277777777777,"harrisonjg","01:12:37:24",41.33778298762434,-106.2966240800859,3
874369,"Whole Data Set",1,34.732422,22.190001,30.72,-2.5000009999999975,140.752,999,0.31,0.313,0.524,0.163,4.785348562426152,"06/19/2018 9:46 AM","na","https://photosynqprod.s3.amazonaws.com/uploads/datum_image/image/10979/07bfb75e-4b6b-4f51-96d8-404b796053a2.jpeg","1_1_2_7a","juncom",9.770555555555557,"harrisonjg","01:12:37:24",41.33787492879198,-106.29661158914321,1
874368,"Whole Data Set",1,36.166016,21.049999,18.74,-3.659998999999999,131.071,740,1.175,0.394,0.279,0.328,2.3710122095313113,"06/19/2018 9:48 AM","na","https://photosynqprod.s3.amazonaws.com/uploads/datum_image/image/10978/6979c17d-6f0a-4a08-b798-28fd2f12126e.jpeg","1_1_2_7b","juncom",9.8,"harrisonjg","01:12:37:24",41.337889855468774,-106.29661626956288,1
874367,"Whole Data Set",1,37.724609,20.969999,25.05,-2.4199990000000007,120.883,671,0.656,0.4,0.362,0.238,6.675856636471052,"06/19/2018 9:49 AM","na","https://photosynqprod.s3.amazonaws.com/uploads/datum_image/image/10977/ecadb799-869e-48ba-ab98-48200f6ffd23.jpeg","1_1_2_7c","juncom",9.819722222222222,"harrisonjg","01:12:37:24",41.33786636535898,-106.29663704430293,1
874366,"Whole Data Set",1,32.136719,21.42,31.73,-2.330000000000002,121.467,900,0.316,0.3,0.532,0.168,15.931469082315873,"06/19/2018 9:59 AM","na","https://photosynqprod.s3.amazonaws.com/uploads/datum_image/image/10976/be0fcbbb-b316-48fb-a893-be4f9d626bee.jpeg","1_1_2_8a","juncom",9.989166666666666,"harrisonjg","01:12:37:24",0,0,1
874365,"Whole Data Set",1,32.936523,20.610001,5.78,-2.720001,73.891,435,0.364,0.377,0.457,0.166,2.441906262307995,"06/19/2018 10:00 AM","na","https://photosynqprod.s3.amazonaws.com/uploads/datum_image/image/10975/1070eb8d-2535-4d54-b1d0-1459bf98edf6.jpeg","1_1_2_8b","juncom",10.0125,"harrisonjg","01:12:37:24",0,0,""
874364,"Whole Data Set",1,30.829102,20.950001,6.55,0.2899989999999981,73.926,1624,0.321,0.101,0.681,0.218,4.30484442693974,"06/19/2018 10:11 AM","na","https://photosynqprod.s3.amazonaws.com/uploads/datum_image/image/10974/ba81359e-df10-4ff3-9a12-8bdef24a9a47.jpeg","1_1_2_9","juncom",10.189722222222223,"harrisonjg","01:12:37:24",0,0,""
874363,"Whole Data Set",1,36.111328,24.809999,25.41,0.24000099999999946,139.805,1212,0.258,0.256,0.591,0.153,5.301299724300905,"06/19/2018 10:25 AM","na","https://photosynqprod.s3.amazonaws.com/uploads/datum_image/image/10973/160b29cf-1d84-407b-9a9e-d98f24064550.jpeg","1_1_3_1","juncom",10.433055555555555,"harrisonjg","01:12:37:24",0,0,2
874362,"Whole Data Set",1,36.046875,23.07,27.95,0.6999999999999993,60.143,417,0.448,0.321,0.469,0.21,0.6577392674281213,"06/19/2018 10:36 AM","na","https://photosynqprod.s3.amazonaws.com/uploads/datum_image/image/10972/17953648-b177-44dd-9f2b-3db286fac4b6.jpeg","1_1_3_2","astragalus",10.608611111111111,"harrisonjg","01:12:37:24",0,0,2
874361,"Whole Data Set",1,36.448242,22.77,11.12,0.4200000000000017,50.172,1734,0.599,0.064,0.585,0.35,0.9413154785348561,"06/19/2018 10:38 AM","na","https://photosynqprod.s3.amazonaws.com/uploads/datum_image/image/10971/8ffd27b8-8cb5-4a93-89ab-43a2ae62481d.jpeg","1_1_3_2b","astragalus",10.646666666666667,"harrisonjg","01:12:37:24",0,0,3
874360,"Whole Data Set",1,30.185547,22.700001,27.99,1.2899989999999981,90.238,588,0.414,0.341,0.466,0.193,8.995667585663645,"06/19/2018 10:47 AM","na","https://photosynqprod.s3.amazonaws.com/uploads/datum_image/image/10970/82858c7c-c8e8-422d-aeb7-f1a848a7edad.jpeg","1_1_3_3","astragalus",10.790277777777778,"harrisonjg","01:12:37:24",0,0,1
874359,"Whole Data Set",1,35.958008,20.209999,8.41,-0.3599989999999984,106.527,985,0.414,0.24,0.537,0.223,0.3859787317841668,"06/19/2018 10:59 AM","na","https://photosynqprod.s3.amazonaws.com/uploads/datum_image/image/10969/4f852202-077e-45a7-b1fc-5eb678bba8ad.jpeg","1_1_3_4","astragalus",10.996666666666666,"harrisonjg","01:12:37:24",0,0,3
874358,"Whole Data Set",1,36.50293,19.870001,4.78,0.10999900000000196,56.958,662,0.342,0.191,0.603,0.206,13.072075620322963,"06/19/2018 11:08 AM","na","https://photosynqprod.s3.amazonaws.com/uploads/datum_image/image/10968/ce2aaabf-2f52-415b-85bf-959fd66588c9.jpeg","1_1_3_5","astragalus",11.144444444444444,"harrisonjg","01:12:37:24",0,0,""
874357,"Whole Data Set",1,35.958008,17.82,22.2,0.129999999999999,56.762,253,0.396,0.499,0.359,0.142,7.282394643560457,"06/19/2018 11:21 AM","na","https://photosynqprod.s3.amazonaws.com/uploads/datum_image/image/10967/bdf036ca-fed7-41d2-9002-b5af3fbaa8d3.jpeg","1_1_3_6","astragalus",11.360555555555555,"harrisonjg","01:12:37:24",0,0,1
874356,"Whole Data Set",1,42.456055,17.120001,9.59,-0.8500009999999989,75.705,846,0.291,0.199,0.62,0.181,4.111855061047656,"06/19/2018 11:29 AM","na","https://photosynqprod.s3.amazonaws.com/uploads/datum_image/image/10966/0000ed25-010f-4fe3-a69b-c50928438ab6.jpeg","1_1_3_7","astragalus",11.496944444444443,"harrisonjg","01:12:37:24",0,0,1
874355,"Whole Data Set",1,42.171875,15.72,19.24,-0.8300000000000001,124.387,835,0.427,0.331,0.469,0.2,3.820401732965734,"06/19/2018 11:35 AM","na","https://photosynqprod.s3.amazonaws.com/uploads/datum_image/image/10965/83d7a637-89ff-44b7-92ac-9f109247c8b8.jpeg","1_1_3_8","astragalus",11.599722222222223,"harrisonjg","01:12:37:24",0,0,1
